acd_name,openalex_author_id,openalex_work_id,author_position,is_corresponding,_link_key
Dr Pradeep  Kumar,A5100762164,W2337074394,last,False,Dr Pradeep  Kumar|W2337074394
Dr Pradeep  Kumar,A5100762164,W2961973853,last,True,Dr Pradeep  Kumar|W2961973853
Dr Pradeep  Kumar,A5100762164,W4289528892,first,True,Dr Pradeep  Kumar|W4289528892
Dr Pradeep  Kumar,A5100762164,W4239027228,middle,False,Dr Pradeep  Kumar|W4239027228
Dr Pradeep  Kumar,A5100762164,W3204641233,middle,False,Dr Pradeep  Kumar|W3204641233
Dr Pradeep  Kumar,A5100762164,W2610625378,middle,False,Dr Pradeep  Kumar|W2610625378
Dr Pradeep  Kumar,A5100762164,W3094149431,first,True,Dr Pradeep  Kumar|W3094149431
Dr Pradeep  Kumar,A5100762164,W4206152908,first,True,Dr Pradeep  Kumar|W4206152908
Dr Pradeep  Kumar,A5100762164,W4311255967,middle,False,Dr Pradeep  Kumar|W4311255967
Dr Pradeep  Kumar,A5100762164,W1895927959,middle,False,Dr Pradeep  Kumar|W1895927959
Dr Pradeep  Kumar,A5100762164,W2751427419,middle,False,Dr Pradeep  Kumar|W2751427419
Dr Pradeep  Kumar,A5100762164,W3155364670,last,True,Dr Pradeep  Kumar|W3155364670
Dr Pradeep  Kumar,A5100762164,W2810045897,middle,False,Dr Pradeep  Kumar|W2810045897
Dr Pradeep  Kumar,A5100762164,W2260550808,middle,False,Dr Pradeep  Kumar|W2260550808
Dr Pradeep  Kumar,A5100762164,W1987368228,middle,False,Dr Pradeep  Kumar|W1987368228
Dr Pradeep  Kumar,A5100762164,W4285211221,middle,False,Dr Pradeep  Kumar|W4285211221
Dr Pradeep  Kumar,A5100762164,W4310964605,middle,False,Dr Pradeep  Kumar|W4310964605
Dr Pradeep  Kumar,A5100762164,W4405910164,middle,False,Dr Pradeep  Kumar|W4405910164
Dr Pradeep  Kumar,A5100762164,W4388112344,middle,False,Dr Pradeep  Kumar|W4388112344
Dr Pradeep  Kumar,A5100762164,W4392049999,middle,False,Dr Pradeep  Kumar|W4392049999
Dr Pradeep  Kumar,A5100762164,W4387770484,middle,False,Dr Pradeep  Kumar|W4387770484
Dr Pradeep  Kumar,A5100762164,W2903643609,middle,False,Dr Pradeep  Kumar|W2903643609
Dr Pradeep  Kumar,A5100762164,W4409206013,middle,False,Dr Pradeep  Kumar|W4409206013
Dr Pradeep  Kumar,A5100762164,W4239877158,middle,False,Dr Pradeep  Kumar|W4239877158
Dr Pradeep  Kumar,A5100762164,W4401982669,middle,False,Dr Pradeep  Kumar|W4401982669
Dr Pradeep  Kumar,A5100762164,W4404743053,middle,False,Dr Pradeep  Kumar|W4404743053
Dr Pradeep  Kumar,A5100762164,W4411532208,middle,True,Dr Pradeep  Kumar|W4411532208
Dr Pradeep  Kumar,A5100762164,W4413001147,middle,False,Dr Pradeep  Kumar|W4413001147
Dr Pradeep  Kumar,A5100762164,W2126943792,middle,False,Dr Pradeep  Kumar|W2126943792
Dr Pradeep  Kumar,A5100762164,W2519897587,first,False,Dr Pradeep  Kumar|W2519897587
Dr Pradeep  Kumar,A5100762164,W2417257983,middle,False,Dr Pradeep  Kumar|W2417257983
Dr Pradeep  Kumar,A5100762164,W2021595459,middle,False,Dr Pradeep  Kumar|W2021595459
Dr Pradeep  Kumar,A5100762164,W2477107144,middle,False,Dr Pradeep  Kumar|W2477107144
Dr Pradeep  Kumar,A5100762164,W2796672523,middle,True,Dr Pradeep  Kumar|W2796672523
Dr Pradeep  Kumar,A5100762164,W2181487988,middle,False,Dr Pradeep  Kumar|W2181487988
Dr Pradeep  Kumar,A5100762164,W2188004409,first,False,Dr Pradeep  Kumar|W2188004409
Dr Pradeep  Kumar,A5100762164,W4313537379,first,False,Dr Pradeep  Kumar|W4313537379
Dr Pradeep  Kumar,A5100762164,W2584903692,middle,False,Dr Pradeep  Kumar|W2584903692
Dr Pradeep  Kumar,A5100762164,W4252196058,middle,False,Dr Pradeep  Kumar|W4252196058
Dr Pradeep  Kumar,A5100762164,W3080606918,middle,False,Dr Pradeep  Kumar|W3080606918
Dr Pradeep  Kumar,A5100762164,W2011185367,first,True,Dr Pradeep  Kumar|W2011185367
Dr Pradeep  Kumar,A5100762164,W1940133166,middle,False,Dr Pradeep  Kumar|W1940133166
Dr Pradeep  Kumar,A5100762164,W2558633054,first,False,Dr Pradeep  Kumar|W2558633054
Dr Pradeep  Kumar,A5100762164,W3138861120,first,True,Dr Pradeep  Kumar|W3138861120
Dr Pradeep  Kumar,A5100762164,W4220974627,last,False,Dr Pradeep  Kumar|W4220974627
Dr Pradeep  Kumar,A5100762164,W2613418071,last,False,Dr Pradeep  Kumar|W2613418071
Dr Pradeep  Kumar,A5100762164,W2908127468,middle,False,Dr Pradeep  Kumar|W2908127468
Dr Pradeep  Kumar,A5100762164,W3040301594,middle,False,Dr Pradeep  Kumar|W3040301594
Dr Pradeep  Kumar,A5100762164,W2588342928,middle,False,Dr Pradeep  Kumar|W2588342928
Dr Pradeep  Kumar,A5100762164,W3110212600,middle,False,Dr Pradeep  Kumar|W3110212600
Dr Pradeep  Kumar,A5100762164,W2608603726,middle,True,Dr Pradeep  Kumar|W2608603726
Dr Pradeep  Kumar,A5100762164,W2762749867,middle,False,Dr Pradeep  Kumar|W2762749867
Dr Pradeep  Kumar,A5100762164,W2810373903,middle,False,Dr Pradeep  Kumar|W2810373903
Dr Pradeep  Kumar,A5100762164,W4311356970,last,True,Dr Pradeep  Kumar|W4311356970
Dr Pradeep  Kumar,A5100762164,W4312100751,last,True,Dr Pradeep  Kumar|W4312100751
Dr Pradeep  Kumar,A5100762164,W4361758092,last,False,Dr Pradeep  Kumar|W4361758092
Dr Pradeep  Kumar,A5100762164,W4388494879,middle,False,Dr Pradeep  Kumar|W4388494879
Dr Pradeep  Kumar,A5100762164,W2462937128,first,False,Dr Pradeep  Kumar|W2462937128
Dr Pradeep  Kumar,A5100762164,W3174418088,middle,False,Dr Pradeep  Kumar|W3174418088
Dr Pradeep  Kumar,A5100762164,W3187001552,middle,True,Dr Pradeep  Kumar|W3187001552
Dr Pradeep  Kumar,A5100762164,W4292508505,last,False,Dr Pradeep  Kumar|W4292508505
Dr Pradeep  Kumar,A5100762164,W4405239585,first,False,Dr Pradeep  Kumar|W4405239585
Dr Pradeep  Kumar,A5100762164,W4404412425,middle,False,Dr Pradeep  Kumar|W4404412425
Dr Pradeep  Kumar,A5100762164,W4312760687,last,False,Dr Pradeep  Kumar|W4312760687
Dr Pradeep  Kumar,A5100762164,W4313537409,last,False,Dr Pradeep  Kumar|W4313537409
Dr Pradeep  Kumar,A5100762164,W4416308333,middle,False,Dr Pradeep  Kumar|W4416308333
Dr Pradeep  Kumar,A5100762164,W4313537313,last,False,Dr Pradeep  Kumar|W4313537313
Dr Pradeep  Kumar,A5100762164,W4401009802,last,True,Dr Pradeep  Kumar|W4401009802
Dr Pradeep  Kumar,A5100762164,W4409618449,middle,False,Dr Pradeep  Kumar|W4409618449
Dr Pradeep  Kumar,A5100762164,W4411697953,middle,False,Dr Pradeep  Kumar|W4411697953
Dr Pradeep  Kumar,A5100762164,W4412463125,middle,False,Dr Pradeep  Kumar|W4412463125
Dr Pradeep  Kumar,A5100762164,W4413003166,middle,False,Dr Pradeep  Kumar|W4413003166
Dr Pradeep  Kumar,A5100762164,W7125176404,first,False,Dr Pradeep  Kumar|W7125176404
Dr Pradeep  Kumar,A5100762164,W1990984046,middle,False,Dr Pradeep  Kumar|W1990984046
Dr Pradeep  Kumar,A5100762164,W1994924255,last,True,Dr Pradeep  Kumar|W1994924255
Dr Pradeep  Kumar,A5100762164,W2088012587,middle,False,Dr Pradeep  Kumar|W2088012587
Dr Pradeep  Kumar,A5100762164,W2025223567,first,False,Dr Pradeep  Kumar|W2025223567
Dr Pradeep  Kumar,A5100762164,W2419492196,last,False,Dr Pradeep  Kumar|W2419492196
Dr Pradeep  Kumar,A5100762164,W2337634970,middle,False,Dr Pradeep  Kumar|W2337634970
Dr Pradeep  Kumar,A5100762164,W2949175330,middle,False,Dr Pradeep  Kumar|W2949175330
Dr Pradeep  Kumar,A5100762164,W231332782,first,False,Dr Pradeep  Kumar|W231332782
Dr Pradeep  Kumar,A5100762164,W2553234678,last,False,Dr Pradeep  Kumar|W2553234678
Dr Pradeep  Kumar,A5100762164,W2014267878,middle,False,Dr Pradeep  Kumar|W2014267878
Dr Pradeep  Kumar,A5100762164,W2112044602,middle,False,Dr Pradeep  Kumar|W2112044602
Dr Pradeep  Kumar,A5100762164,W2157389735,middle,False,Dr Pradeep  Kumar|W2157389735
Dr Pradeep  Kumar,A5100762164,W2602778045,middle,True,Dr Pradeep  Kumar|W2602778045
Dr Pradeep  Kumar,A5100762164,W2772090339,last,False,Dr Pradeep  Kumar|W2772090339
Dr Pradeep  Kumar,A5100762164,W2980454928,last,False,Dr Pradeep  Kumar|W2980454928
Dr Pradeep  Kumar,A5100762164,W1587870768,middle,False,Dr Pradeep  Kumar|W1587870768
Dr Pradeep  Kumar,A5100762164,W2062498429,middle,False,Dr Pradeep  Kumar|W2062498429
Dr Pradeep  Kumar,A5100762164,W2202193427,middle,False,Dr Pradeep  Kumar|W2202193427
Dr Pradeep  Kumar,A5100762164,W2183179533,middle,False,Dr Pradeep  Kumar|W2183179533
Dr Pradeep  Kumar,A5100762164,W2314310720,first,False,Dr Pradeep  Kumar|W2314310720
Dr Pradeep  Kumar,A5100762164,W2473437793,first,False,Dr Pradeep  Kumar|W2473437793
Dr Pradeep  Kumar,A5100762164,W4360585211,middle,False,Dr Pradeep  Kumar|W4360585211
Dr Pradeep  Kumar,A5100762164,W4390588900,middle,False,Dr Pradeep  Kumar|W4390588900
Dr Pradeep  Kumar,A5100762164,W4385429338,middle,True,Dr Pradeep  Kumar|W4385429338
Dr Pradeep  Kumar,A5100762164,W4394911052,first,False,Dr Pradeep  Kumar|W4394911052
Dr Pradeep  Kumar,A5100762164,W4411347663,middle,True,Dr Pradeep  Kumar|W4411347663
Dr Pradeep  Kumar,A5100762164,W4205581849,last,False,Dr Pradeep  Kumar|W4205581849
Dr Pradeep  Kumar,A5100762164,W4393860736,middle,False,Dr Pradeep  Kumar|W4393860736
Dr Pradeep  Kumar,A5100762164,W4401926737,middle,False,Dr Pradeep  Kumar|W4401926737
Dr Pradeep  Kumar,A5100762164,W4410461826,last,False,Dr Pradeep  Kumar|W4410461826
Dr Pradeep  Kumar,A5100762164,W4413222045,middle,False,Dr Pradeep  Kumar|W4413222045
Dr Pradeep  Kumar,A5100762164,W2045541043,middle,False,Dr Pradeep  Kumar|W2045541043
Dr Pradeep  Kumar,A5100762164,W2051072378,middle,False,Dr Pradeep  Kumar|W2051072378
Dr Pradeep  Kumar,A5100762164,W1172075676,middle,False,Dr Pradeep  Kumar|W1172075676
Dr Pradeep  Kumar,A5100762164,W1964097143,middle,False,Dr Pradeep  Kumar|W1964097143
Dr Pradeep  Kumar,A5100762164,W1454609844,first,False,Dr Pradeep  Kumar|W1454609844
Dr Pradeep  Kumar,A5100762164,W2289257157,last,False,Dr Pradeep  Kumar|W2289257157
Dr Pradeep  Kumar,A5100762164,W2119768184,middle,False,Dr Pradeep  Kumar|W2119768184
Dr Pradeep  Kumar,A5100762164,W2059613943,first,True,Dr Pradeep  Kumar|W2059613943
Dr Pradeep  Kumar,A5100762164,W2277619606,middle,False,Dr Pradeep  Kumar|W2277619606
Dr Pradeep  Kumar,A5100762164,W1989830962,middle,False,Dr Pradeep  Kumar|W1989830962
Dr Pradeep  Kumar,A5100762164,W2583106690,last,True,Dr Pradeep  Kumar|W2583106690
Dr Pradeep  Kumar,A5100762164,W2884409750,last,False,Dr Pradeep  Kumar|W2884409750
Dr Pradeep  Kumar,A5100762164,W2892510800,last,False,Dr Pradeep  Kumar|W2892510800
Dr Pradeep  Kumar,A5100762164,W2062134876,first,True,Dr Pradeep  Kumar|W2062134876
Dr Pradeep  Kumar,A5100762164,W1986960814,middle,False,Dr Pradeep  Kumar|W1986960814
Dr Pradeep  Kumar,A5100762164,W2070940313,middle,False,Dr Pradeep  Kumar|W2070940313
Dr Pradeep  Kumar,A5100762164,W2290152327,middle,False,Dr Pradeep  Kumar|W2290152327
Dr Pradeep  Kumar,A5100762164,W2500244418,first,True,Dr Pradeep  Kumar|W2500244418
Dr Pradeep  Kumar,A5100762164,W2785818454,first,False,Dr Pradeep  Kumar|W2785818454
Dr Pradeep  Kumar,A5100762164,W3146525163,middle,False,Dr Pradeep  Kumar|W3146525163
Dr Pradeep  Kumar,A5100762164,W2953140051,last,False,Dr Pradeep  Kumar|W2953140051
Dr Pradeep  Kumar,A5100762164,W3078268456,middle,False,Dr Pradeep  Kumar|W3078268456
Dr Pradeep  Kumar,A5100762164,W3088026443,last,False,Dr Pradeep  Kumar|W3088026443
Dr Pradeep  Kumar,A5100762164,W4221127399,last,False,Dr Pradeep  Kumar|W4221127399
Dr Pradeep  Kumar,A5100762164,W4281653122,middle,False,Dr Pradeep  Kumar|W4281653122
Dr Pradeep  Kumar,A5100762164,W4313537350,last,False,Dr Pradeep  Kumar|W4313537350
Dr Pradeep  Kumar,A5100762164,W1511597266,middle,False,Dr Pradeep  Kumar|W1511597266
Dr Pradeep  Kumar,A5100762164,W1556523001,last,False,Dr Pradeep  Kumar|W1556523001
Dr Pradeep  Kumar,A5100762164,W2142528685,middle,False,Dr Pradeep  Kumar|W2142528685
Dr Pradeep  Kumar,A5100762164,W2902916215,last,False,Dr Pradeep  Kumar|W2902916215
Dr Pradeep  Kumar,A5100762164,W2890508566,last,False,Dr Pradeep  Kumar|W2890508566
Dr Pradeep  Kumar,A5100762164,W346674939,middle,False,Dr Pradeep  Kumar|W346674939
Dr Pradeep  Kumar,A5100762164,W3164424617,last,False,Dr Pradeep  Kumar|W3164424617
Dr Pradeep  Kumar,A5100762164,W4223551976,middle,False,Dr Pradeep  Kumar|W4223551976
Dr Pradeep  Kumar,A5100762164,W48867343,last,False,Dr Pradeep  Kumar|W48867343
Dr Pradeep  Kumar,A5100762164,W2804166960,middle,False,Dr Pradeep  Kumar|W2804166960
Dr Pradeep  Kumar,A5100762164,W4200076992,first,False,Dr Pradeep  Kumar|W4200076992
Dr Pradeep  Kumar,A5100762164,W4395461761,middle,False,Dr Pradeep  Kumar|W4395461761
Dr Pradeep  Kumar,A5100762164,W4385899666,middle,False,Dr Pradeep  Kumar|W4385899666
Dr Pradeep  Kumar,A5100762164,W4391211046,last,False,Dr Pradeep  Kumar|W4391211046
Dr Pradeep  Kumar,A5100762164,W4393085229,middle,False,Dr Pradeep  Kumar|W4393085229
Dr Pradeep  Kumar,A5100762164,W4400885031,middle,False,Dr Pradeep  Kumar|W4400885031
Dr Pradeep  Kumar,A5100762164,W4403487908,middle,False,Dr Pradeep  Kumar|W4403487908
Dr Pradeep  Kumar,A5100762164,W4406145455,middle,False,Dr Pradeep  Kumar|W4406145455
Dr Pradeep  Kumar,A5100762164,W4407951318,middle,False,Dr Pradeep  Kumar|W4407951318
Dr Pradeep  Kumar,A5100762164,W4411749079,last,False,Dr Pradeep  Kumar|W4411749079
Dr Pradeep  Kumar,A5100762164,W4413429082,middle,False,Dr Pradeep  Kumar|W4413429082
Dr Pradeep  Kumar,A5100762164,W1997721474,first,False,Dr Pradeep  Kumar|W1997721474
Dr Pradeep  Kumar,A5100762164,W4239621122,first,False,Dr Pradeep  Kumar|W4239621122
Dr Pradeep  Kumar,A5100762164,W2062348196,last,False,Dr Pradeep  Kumar|W2062348196
Dr Pradeep  Kumar,A5100762164,W2167525545,middle,False,Dr Pradeep  Kumar|W2167525545
Dr Pradeep  Kumar,A5100762164,W2419118134,first,False,Dr Pradeep  Kumar|W2419118134
Dr Pradeep  Kumar,A5100762164,W2334098844,last,False,Dr Pradeep  Kumar|W2334098844
Dr Pradeep  Kumar,A5100762164,W1534095408,last,False,Dr Pradeep  Kumar|W1534095408
Dr Pradeep  Kumar,A5100762164,W2270540373,last,False,Dr Pradeep  Kumar|W2270540373
Dr Pradeep  Kumar,A5100762164,W2289735802,middle,False,Dr Pradeep  Kumar|W2289735802
Dr Pradeep  Kumar,A5100762164,W3174508968,middle,True,Dr Pradeep  Kumar|W3174508968
Dr Pradeep  Kumar,A5100762164,W4243845973,middle,False,Dr Pradeep  Kumar|W4243845973
Dr Pradeep  Kumar,A5100762164,W623345342,last,False,Dr Pradeep  Kumar|W623345342
Dr Pradeep  Kumar,A5100762164,W2282229576,middle,False,Dr Pradeep  Kumar|W2282229576
Dr Pradeep  Kumar,A5100762164,W2612659979,middle,False,Dr Pradeep  Kumar|W2612659979
Dr Pradeep  Kumar,A5100762164,W2739945904,middle,False,Dr Pradeep  Kumar|W2739945904
Dr Pradeep  Kumar,A5100762164,W2912917051,middle,False,Dr Pradeep  Kumar|W2912917051
Dr Pradeep  Kumar,A5100762164,W2920848944,middle,False,Dr Pradeep  Kumar|W2920848944
Dr Pradeep  Kumar,A5100762164,W2992577692,first,False,Dr Pradeep  Kumar|W2992577692
Dr Pradeep  Kumar,A5100762164,W3047563664,middle,False,Dr Pradeep  Kumar|W3047563664
Dr Pradeep  Kumar,A5100762164,W3145849955,last,False,Dr Pradeep  Kumar|W3145849955
Dr Pradeep  Kumar,A5100762164,W1532683829,last,False,Dr Pradeep  Kumar|W1532683829
Dr Pradeep  Kumar,A5100762164,W1984985700,first,False,Dr Pradeep  Kumar|W1984985700
Dr Pradeep  Kumar,A5100762164,W2187630779,first,False,Dr Pradeep  Kumar|W2187630779
Dr Pradeep  Kumar,A5100762164,W222984679,first,False,Dr Pradeep  Kumar|W222984679
Dr Pradeep  Kumar,A5100762164,W2247975712,first,False,Dr Pradeep  Kumar|W2247975712
Dr Pradeep  Kumar,A5100762164,W2283325361,last,False,Dr Pradeep  Kumar|W2283325361
Dr Pradeep  Kumar,A5100762164,W2592901917,middle,False,Dr Pradeep  Kumar|W2592901917
Dr Pradeep  Kumar,A5100762164,W2763580641,last,False,Dr Pradeep  Kumar|W2763580641
Dr Pradeep  Kumar,A5100762164,W2780231316,middle,False,Dr Pradeep  Kumar|W2780231316
Dr Pradeep  Kumar,A5100762164,W2929579938,last,False,Dr Pradeep  Kumar|W2929579938
Dr Pradeep  Kumar,A5100762164,W2950785975,first,False,Dr Pradeep  Kumar|W2950785975
Dr Pradeep  Kumar,A5100762164,W2990573285,last,False,Dr Pradeep  Kumar|W2990573285
Dr Pradeep  Kumar,A5100762164,W3037441729,first,False,Dr Pradeep  Kumar|W3037441729
Dr Pradeep  Kumar,A5100762164,W3081797261,last,False,Dr Pradeep  Kumar|W3081797261
Dr Pradeep  Kumar,A5100762164,W3088840368,middle,False,Dr Pradeep  Kumar|W3088840368
Dr Pradeep  Kumar,A5100762164,W3118546520,middle,False,Dr Pradeep  Kumar|W3118546520
Dr Pradeep  Kumar,A5100762164,W3123810769,first,False,Dr Pradeep  Kumar|W3123810769
Dr Pradeep  Kumar,A5100762164,W3151533588,last,False,Dr Pradeep  Kumar|W3151533588
Dr Pradeep  Kumar,A5100762164,W3197947677,first,False,Dr Pradeep  Kumar|W3197947677
Dr Pradeep  Kumar,A5100762164,W3213796909,first,False,Dr Pradeep  Kumar|W3213796909
Dr Pradeep  Kumar,A5100762164,W4247472848,last,False,Dr Pradeep  Kumar|W4247472848
Dr Pradeep  Kumar,A5100762164,W4320914558,last,False,Dr Pradeep  Kumar|W4320914558
Dr Pradeep  Kumar,A5100762164,W4387743193,last,False,Dr Pradeep  Kumar|W4387743193
Dr Pradeep  Kumar,A5100762164,W4392125916,last,False,Dr Pradeep  Kumar|W4392125916
Dr Pradeep  Kumar,A5100762164,W3196088058,middle,False,Dr Pradeep  Kumar|W3196088058
Dr Pradeep  Kumar,A5100762164,W4220917682,middle,False,Dr Pradeep  Kumar|W4220917682
Dr Pradeep  Kumar,A5100762164,W4221043166,middle,False,Dr Pradeep  Kumar|W4221043166
Dr Pradeep  Kumar,A5100762164,W3194135344,middle,False,Dr Pradeep  Kumar|W3194135344
Dr Pradeep  Kumar,A5100762164,W2160187896,middle,False,Dr Pradeep  Kumar|W2160187896
Dr Pradeep  Kumar,A5100762164,W2272350721,middle,False,Dr Pradeep  Kumar|W2272350721
Dr Pradeep  Kumar,A5100762164,W2406903981,middle,False,Dr Pradeep  Kumar|W2406903981
Dr Pradeep  Kumar,A5100762164,W4319067695,last,False,Dr Pradeep  Kumar|W4319067695
Dr Pradeep  Kumar,A5100762164,W2158448392,first,False,Dr Pradeep  Kumar|W2158448392
Dr Pradeep  Kumar,A5100762164,W4412160151,last,False,Dr Pradeep  Kumar|W4412160151
Dr Pradeep  Kumar,A5100762164,W3129515598,first,True,Dr Pradeep  Kumar|W3129515598
Dr Pradeep  Kumar,A5100762164,W4200176665,last,False,Dr Pradeep  Kumar|W4200176665
Dr Pradeep  Kumar,A5100762164,W125446184,last,False,Dr Pradeep  Kumar|W125446184
Dr Pradeep  Kumar,A5100762164,W160854224,first,False,Dr Pradeep  Kumar|W160854224
Dr Pradeep  Kumar,A5100762164,W1716461883,first,True,Dr Pradeep  Kumar|W1716461883
Dr Pradeep  Kumar,A5100762164,W183730292,first,False,Dr Pradeep  Kumar|W183730292
Dr Pradeep  Kumar,A5100762164,W1977463288,first,False,Dr Pradeep  Kumar|W1977463288
Dr Pradeep  Kumar,A5100762164,W2055494669,middle,False,Dr Pradeep  Kumar|W2055494669
Dr Pradeep  Kumar,A5100762164,W2102526614,middle,False,Dr Pradeep  Kumar|W2102526614
Dr Pradeep  Kumar,A5100762164,W2175606916,last,False,Dr Pradeep  Kumar|W2175606916
Dr Pradeep  Kumar,A5100762164,W2236142241,first,False,Dr Pradeep  Kumar|W2236142241
Dr Pradeep  Kumar,A5100762164,W2248497013,middle,False,Dr Pradeep  Kumar|W2248497013
Dr Pradeep  Kumar,A5100762164,W2276350551,middle,False,Dr Pradeep  Kumar|W2276350551
Dr Pradeep  Kumar,A5100762164,W2334216483,middle,False,Dr Pradeep  Kumar|W2334216483
Dr Pradeep  Kumar,A5100762164,W2334477050,last,False,Dr Pradeep  Kumar|W2334477050
Dr Pradeep  Kumar,A5100762164,W2406579738,middle,False,Dr Pradeep  Kumar|W2406579738
Dr Pradeep  Kumar,A5100762164,W2478125885,middle,False,Dr Pradeep  Kumar|W2478125885
Dr Pradeep  Kumar,A5100762164,W2478764192,last,False,Dr Pradeep  Kumar|W2478764192
Dr Pradeep  Kumar,A5100762164,W2489574209,first,False,Dr Pradeep  Kumar|W2489574209
Dr Pradeep  Kumar,A5100762164,W2520769958,middle,False,Dr Pradeep  Kumar|W2520769958
Dr Pradeep  Kumar,A5100762164,W2562636406,last,False,Dr Pradeep  Kumar|W2562636406
Dr Pradeep  Kumar,A5100762164,W2609441327,middle,False,Dr Pradeep  Kumar|W2609441327
Dr Pradeep  Kumar,A5100762164,W2739289407,last,False,Dr Pradeep  Kumar|W2739289407
Dr Pradeep  Kumar,A5100762164,W2743224283,last,False,Dr Pradeep  Kumar|W2743224283
Dr Pradeep  Kumar,A5100762164,W2744343948,last,False,Dr Pradeep  Kumar|W2744343948
Dr Pradeep  Kumar,A5100762164,W2746710509,first,False,Dr Pradeep  Kumar|W2746710509
Dr Pradeep  Kumar,A5100762164,W2760084521,middle,False,Dr Pradeep  Kumar|W2760084521
Dr Pradeep  Kumar,A5100762164,W2761633796,first,True,Dr Pradeep  Kumar|W2761633796
Dr Pradeep  Kumar,A5100762164,W2785450477,middle,False,Dr Pradeep  Kumar|W2785450477
Dr Pradeep  Kumar,A5100762164,W2795674773,first,False,Dr Pradeep  Kumar|W2795674773
Dr Pradeep  Kumar,A5100762164,W2796758440,first,True,Dr Pradeep  Kumar|W2796758440
Dr Pradeep  Kumar,A5100762164,W2803614001,first,True,Dr Pradeep  Kumar|W2803614001
Dr Pradeep  Kumar,A5100762164,W2944142068,middle,False,Dr Pradeep  Kumar|W2944142068
Dr Pradeep  Kumar,A5100762164,W2953057821,first,False,Dr Pradeep  Kumar|W2953057821
Dr Pradeep  Kumar,A5100762164,W2964910293,first,True,Dr Pradeep  Kumar|W2964910293
Dr Pradeep  Kumar,A5100762164,W3004427040,first,False,Dr Pradeep  Kumar|W3004427040
Dr Pradeep  Kumar,A5100762164,W3010212643,middle,False,Dr Pradeep  Kumar|W3010212643
Dr Pradeep  Kumar,A5100762164,W3016067950,first,False,Dr Pradeep  Kumar|W3016067950
Dr Pradeep  Kumar,A5100762164,W3039281041,middle,False,Dr Pradeep  Kumar|W3039281041
Dr Pradeep  Kumar,A5100762164,W3043752826,middle,False,Dr Pradeep  Kumar|W3043752826
Dr Pradeep  Kumar,A5100762164,W3088978026,last,False,Dr Pradeep  Kumar|W3088978026
Dr Pradeep  Kumar,A5100762164,W3125138429,middle,False,Dr Pradeep  Kumar|W3125138429
Dr Pradeep  Kumar,A5100762164,W3128548640,middle,False,Dr Pradeep  Kumar|W3128548640
